indicat;time;unix;lat;lon;alt;head;speed;equip;regist;orig;dest;id_iata;id_icao;code1;code2;Distance1;Distance2
13731.0;2017-10-07 20:55:57-03:00;1507420557.0;-19.235;-41.828;38000.0;212.0;435.0;B738;PR-GTU;SSA;GRU;G31697;GLO1697;4800B;0;430.7473434946562;362.40301762101615
1461.0;2017-11-14 14:30:44-02:00;1510677044.0;-15.8647;-47.9152;0.0;264.0;20.0;A320;PR-MHZ;CGH;BSB;JJ3706;TAM3706;48275;0;471.9135662626546;0.432893066420235
6903.0;2017-11-13 12:27:31-02:00;1510583251.0;-25.5765;-49.1036;5725.0;96.0;258.0;B738;PR-GXX;CWB;GRU;G31125;GLO1125;49104;0;4.766938891028692;193.01604089424134
700.0;2017-11-13 18:57:26-02:00;1510606646.0;-21.9743;-46.726;36825.0;172.0;450.0;A320;PR-MHM;BSB;CGH;JJ3527;TAM3527;480A2;0;373.0555433690119;99.36148232585904
10259.0;2017-09-20 08:44:05-03:00;1505907845.0;-24.9259;-46.9215;37000.0;39.0;471.0;B738;PR-GUR;POA;GRU;G31241;GLO1241;48C04;0;379.6098333884566;92.89455748711329
13602.0;2017-09-27 13:46:12-03:00;1506530772.0;-20.741;-42.7638;34025.0;209.0;427.0;A321;PT-XPM;SSA;GRU;JJ3805;TAM3805;4924A;0;535.540043736554;262.4848126031373
400.0;2017-10-25 21:40:06-02:00;1508974806.0;-21.2277;-46.8364;36975.0;147.0;422.0;B737;PR-VBX;BSB;CGH;G31460;GLO1460;483BE;0;327.8195185676762;144.50946883294748
3000.0;2017-09-19 11:14:12-03:00;1505830452.0;-22.9954;-43.7201;10650.0;76.0;244.0;A319;PR-MBW;CGH;SDU;JJ3918;TAM3918;4827C;0;166.4573119009385;31.28645306183899
11008.0;2017-09-26 20:18:54-03:00;1506467934.0;-15.7818;-39.1865;31975.0;209.0;470.0;A321;PT-MXB;REC;GRU;JJ3525;TAM3525;480A4;0;523.9206959601296;617.6495685734542
12241.0;2017-10-05 11:17:18-03:00;1507213038.0;-22.9093;-43.1655;0.0;357.0;25.0;A319;PR-AVC;SDU;CGH;O66007;ONE6007;48651;0;0.17134554046183312;197.51383283697547
4741.0;2017-11-10 09:57:57-02:00;1510315077.0;-23.5762;-46.1947;11325.0;36.0;363.0;B738;PR-GUN;CGH;SDU;G31014;GOL1014;48AFD;3730;25.60615624482651;172.18288686114326
9523.0;2017-10-29 22:20:03-02:00;1509322803.0;-23.4249;-46.4491;3125.0;73.0;169.0;B738;PR-GXM;GRU;SSA;G31698;GLO1698;48EFF;0;1.468246382591921;783.6686038142315
13335.0;2017-11-11 10:31:46-02:00;1510403506.0;-22.98;-43.1096;3325.0;144.0;242.0;A319;PR-MBU;SDU;CGH;JJ3917;TAM3917;48198;3467;5.126136198872303;199.60652690266795
13974.0;2017-11-07 06:58:22-02:00;1510045102.0;-16.3854;-40.1176;36000.0;209.0;443.0;B738;PR-GGF;SSA;GRU;G31691;GLO1691;48175;0;233.59621142999046;555.289149562023
12680.0;2017-10-27 22:27:59-02:00;1509150479.0;-23.7586;-45.2306;25225.0;257.0;388.0;A319;PR-AVD;SDU;CGH;O66025;ONE6025;48652;3613;125.01776057392426;78.88038588350221
2981.0;2017-09-19 06:42:35-03:00;1505814155.0;-23.0112;-43.6597;6500.0;112.0;274.0;A319;PT-TMO;CGH;SDU;JJ3900;TAM3900;49314;0;169.48618875901542;28.182108665934468
10790.0;2017-11-08 21:13:36-02:00;1510182816.0;-23.9307;-46.2829;18400.0;341.0;357.0;A320;PR-OCD;POA;GRU;O66129;ONE6129;48FC2;0;448.6422876915921;31.548979128980513
14055.0;2017-11-13 08:18:47-02:00;1510568327.0;-23.5108;-45.1758;35175.0;257.0;403.0;B738;PR-GUF;SSA;GRU;G31691;GLO1691;48614;0;747.422461033213;71.66497769115492
2407.0;2017-11-11 18:55:03-02:00;1510433703.0;-25.5355;-49.168;0.0;135.0;18.0;B738;PR-GGM;CGH;CWB;G31142;GLO1142;481D8;0;178.93008736073253;0.4966114505104929
5061.0;2017-09-27 16:07:35-03:00;1506539255.0;-20.5386;-45.1599;32000.0;226.0;399.0;A320;PR-MYP;CNF;CGH;JJ3223;TAM3223;48B65;0;86.69900202949708;203.43587236901624
1353.0;2017-11-07 20:11:30-02:00;1510092690.0;-17.353;-48.5977;28675.0;16.0;485.0;A20N;PT-TMN;CGH;BSB;JJ3724;TAM3724;492AE;0;392.5642372777246;97.28232658773656
5952.0;2017-09-19 09:49:44-03:00;1505825384.0;-25.5364;-49.1715;0.0;45.0;0.0;A319;PR-MYB;CWB;CGH;JJ3014;TAM3014;4827D;0;0.3788036300024295;179.11117335415736
4426.0;2017-11-03 15:50:53-02:00;1509731453.0;-23.5842;-46.5405;12025.0;90.0;271.0;B737;PR-VBI;CGH;SDU;G31036;GLO1036;483A4;0;6.862105569301747;190.90390541342916
1206.0;2017-10-30 10:41:36-02:00;1509367296.0;-15.8795;-47.9223;0.0;84.0;35.0;A319;PR-AVD;CGH;BSB;O66172;ONE6172;48652;0;471.094461031817;0.5474856920664068
9239.0;2017-09-20 13:14:54-03:00;1505924094.0;-18.7342;-42.431;34975.0;36.0;435.0;A321;PT-MXF;GRU;SSA;JJ3894;TAM3894;485B0;0;362.2164500892962;423.08888141938485
9167.0;2017-11-11 22:37:31-02:00;1510447051.0;-21.8858;-45.202;33150.0;35.0;495.0;B738;PR-GXE;GRU;REC;G31620;GLO1620;48E0A;0;116.82223724168186;1018.8304656667714
9775.0;2017-09-22 18:32:00-03:00;1506115920.0;-27.2942;-48.9408;35000.0;33.0;469.0;B738;PR-GYD;POA;CGH;G31225;GOL1225;49266;0;200.42205418433304;252.9276768567567
8229.0;2017-10-09 16:12:13-03:00;1507576333.0;-24.3114;-47.1964;29025.0;212.0;449.0;B738;PR-GGM;GRU;POA;G31236;GLO1236;481D8;0;65.97114672847236;402.2250135859641
11247.0;2017-10-27 16:32:25-02:00;1509129145.0;-21.9947;-46.0532;32975.0;180.0;434.0;A321;PT-MXO;REC;GRU;JJ3505;TAM3505;48FCB;0;1053.4108980557994;89.68035125959858
1801.0;2017-10-30 07:28:21-02:00;1509355701.0;-21.5741;-45.3169;32975.0;35.0;456.0;A319;PT-TMD;CGH;CNF;JJ3210;TAM3210;4851B;0;144.00461357579047;139.49551313723072
11138.0;2017-10-06 20:56:41-03:00;1507334201.0;-17.5972;-40.5993;33975.0;213.0;454.0;A321;PT-MXQ;REC;GRU;JJ9001;TAM9001;48FFB;0;659.1066422866195;482.02144965212347
12649.0;2017-10-27 11:38:25-02:00;1509111505.0;-22.9133;-43.1651;0.0;16.0;0.0;A319;PR-MBN;SDU;CGH;JJ3921;TAM3921;48043;0;0.24508498273860896;197.48027969560925
851.0;2017-09-25 08:36:42-03:00;1506339402.0;-21.9464;-47.6167;34725.0;351.0;464.0;A320;PR-MYX;CGH;BSB;JJ3526;TAM3526;48CE7;0;114.12889009831869;365.5745642962007
1051.0;2017-10-07 11:52:59-03:00;1507387979.0;-23.6243;-46.6603;0.0;121.0;0.0;A320;PR-MHR;CGH;BSB;JJ3378;TAM3378;480F9;0;0.24133240115209223;471.42060651958536
150.0;2017-09-26 14:02:27-03:00;1506445347.0;-16.3006;-47.7691;18250.0;168.0;313.0;A319;PR-MBN;BSB;CGH;JJ3705;TAM3705;48043;0;27.221432147107908;444.7760985254996
10655.0;2017-10-31 13:42:56-02:00;1509464576.0;-25.4023;-47.1825;24975.0;35.0;474.0;A321;PT-MXN;POA;GRU;JJ3160;TAM3160;48FCF;0;348.1127628069099;124.42892495787652
8089.0;2017-09-28 09:21:32-03:00;1506601292.0;-23.8156;-46.7469;16900.0;228.0;377.0;A320;PR-MHW;GRU;POA;JJ3394;TAM3394;48274;0;27.372457969334764;440.5062565358744
6062.0;2017-09-28 13:48:15-03:00;1506617295.0;-25.5814;-48.8635;13250.0;81.0;361.0;B738;PR-GTP;CWB;CGH;G31141;GLO1141;48007;0;17.213448529050734;168.4022164987807
6266.0;2017-11-03 06:12:42.747981-02:00;1509696762.7479808;-24.26906186056517;-46.843991752870075;16833.14970952857;24.0;381.17259458710447;A320;PR-MYK;CWB;CGH;JJ3007;TAM3007;48799;0;148.0816129771507;40.0
5659.0;2017-10-06 20:24:29-03:00;1507332269.0;-19.6226;-43.9776;0.0;230.0;2.0;A320;PR-MHZ;CNF;GRU;JJ3341;TAM3341;48275;0;0.33884839507241;268.3004644675004
11516.0;2017-09-12 09:28:52.482444-03:00;1505219332.482444;-23.670103221397767;-45.93167864321031;20019.47545676018;257.394878131481;355.2358530796331;A319;PT-TML;SDU;CGH;JJ3911;TAM3911;491A3;3343;159.56271238305166;40.0
12982.0;2017-11-03 15:59:53-02:00;1509731993.0;-22.9048;-43.1632;0.0;132.0;11.0;A319;PR-ONJ;SDU;CGH;O66011;ONE6011;48BB1;0;0.3149538789621524;197.70006750698494
2143.0;2017-09-30 18:13:47-03:00;1506806027.0;-23.9926;-47.2825;26275.0;229.0;378.0;B738;PR-GGW;CGH;CWB;G31142;GOL1142;484F8;0;40.875034802253396;138.70531250329682
6991.0;2017-09-24 14:07:05-03:00;1506272825.0;-20.1243;-44.4015;13300.0;22.0;350.0;A320;PR-OCD;GRU;CNF;O66146;ONE6146;48FC2;0;230.16920662247952;38.63046250344457
2082.0;2017-09-25 20:44:43-03:00;1506383083.0;-25.0626;-48.8865;13350.0;239.0;338.0;A320;PR-MYT;CGH;CWB;JJ3019;TAM3019;48BE3;0;149.562603359117;32.289778592871286
1575.0;2017-09-25 19:47:37-03:00;1506379657.0;-22.77;-45.9589;32800.0;14.0;444.0;B738;PR-GGL;CGH;CNF;G31312;GLO1312;481D7;0;64.28765915789745;219.41421648449577
9358.0;2017-09-30 00:08:18-03:00;1506740898.0;-23.3524;-46.207;9500.0;71.0;295.0;A321;PT-XPM;GRU;SSA;JJ3398;TAM3398;4924A;0;15.505115970153984;772.1068454790842
13.0;2017-09-12 19:47:30-03:00;1505256450.0;-15.8726;-47.918;0.0;332.0;0.0;A320;PR-MBD;BSB;CGH;JJ3717;TAM3717;47FD0;0;0.09621580513761223;471.4678057502694
9143.0;2017-11-10 11:06:23-02:00;1510319183.0;-19.2799;-43.2467;39000.0;33.0;504.0;B738;PR-GXE;GRU;REC;G31616;GLO1616;48E0A;0;308.2073363605925;827.5460739714705
13127.0;2017-11-07 09:26:17-02:00;1510053977.0;-23.6184;-46.6622;2525.0;147.0;130.0;A319;PR-MBV;SDU;CGH;JJ3909;JJ3909;48199;0;197.88425074613187;0.5632453619292375
11088.0;2017-10-02 11:20:08-03:00;1506954008.0;-13.4386;-37.9107;36025.0;207.0;441.0;A320;PR-OCW;REC;GRU;O66305;ONE6305;491EF;0;364.76960578235537;773.6967163423114
9433.0;2017-10-08 15:44:08-03:00;1507488248.0;-15.1535;-40.0197;37000.0;32.0;443.0;B738;PR-GGE;GRU;SSA;G31696;GLO1696;48120;0;617.6740472623364;167.33574385150646
13588.0;2017-09-26 05:58:06-03:00;1506416286.0;-23.0721;-45.6028;20625.0;251.0;391.0;A320;PR-AVR;SSA;GRU;O66251;ONE6251;48A71;0;738.7903786455121;52.791933637235424
8045.0;2017-09-25 11:25:43-03:00;1506349543.0;-28.9366;-50.5937;24450.0;221.0;401.0;B738;PR-GGN;GRU;POA;G31234;GLO1234;4823E;0;398.3258875071302;70.36911993102666
3116.0;2017-09-21 15:27:03-03:00;1506018423.0;-22.9134;-43.6349;7550.0;72.0;255.0;B738;PR-GUL;CGH;SDU;G31030;GLO1030;48988;0;172.2489130524751;26.15548407224561
9806.0;2017-09-26 05:18:48-03:00;1506413928.0;-29.9909;-51.1763;0.0;2.0;15.0;A320;PR-MHP;POA;CGH;JJ3050;TAM3050;480D1;0;0.3244145332940627;452.82001511273137
1943.0;2017-11-10 09:37:09.982779-02:00;1510313829.982779;-23.3533333630553;-45.99489462592316;19741.911618386184;40.803444185056485;406.29483372241526;B738;PR-GUQ;CGH;CNF;G31302;GLO1302;48AFF;0;40.0;251.0614531570491
10018.0;2017-10-27 12:39:55-02:00;1509115195.0;-23.7942;-46.541;6125.0;329.0;142.0;A320;PR-TYD;POA;CGH;JJ3836;TAM3836;48E55;0;447.6156287078666;11.933400690546188
2151.0;2017-10-01 21:48:05-03:00;1506905285.0;-25.3972;-48.7655;11750.0;215.0;308.0;B738;PR-GUQ;CGH;CWB;G31148;GLO1148;48AFF;0;156.95930372848056;23.703733959944433
6137.0;2017-10-08 17:15:01-03:00;1507493701.0;-23.6309;-46.6549;0.0;274.0;0.0;A320;PR-MYA;CWB;CGH;JJ3000;TAM3000;48273;0;179.00136677218217;0.2992985944358778
10216.0;2017-11-13 17:47:58-02:00;1510602478.0;-25.3797;-47.6135;39000.0;35.0;473.0;B737;PR-GEJ;POA;CGH;G31223;GLO1223;49270;0;335.7673014969153;117.68633213625176
9598.0;2017-11-05 14:31:53-02:00;1509899513.0;-20.5535;-44.1237;36625.0;41.0;470.0;A320;PR-ONK;GRU;SSA;O66314;ONE6314;48BB2;0;217.13740976431734;567.8469584642345
8504.0;2017-11-09 17:11:28-02:00;1510254688.0;-29.0288;-51.0225;19375.0;174.0;346.0;B738;PR-GGL;GRU;POA;G31236;GLO1236;481D7;0;416.0632177818263;58.52781996922606
3143.0;2017-09-22 07:36:11-03:00;1506076571.0;-23.1873;-44.5819;19650.0;76.0;357.0;A319;PT-TMD;CGH;SDU;JJ3904;TAM3904;4851B;0;117.43062768349184;80.25575923016584
9722.0;2017-09-12 19:09:12-03:00;1505254152.0;-23.7393;-46.7074;8900.0;327.0;262.0;A320;PR-MHR;POA;CGH;JJ3046;TAM3046;480F9;0;445.5515065181391;7.360196321070084
8623.0;2017-09-21 04:17:27-03:00;1505978247.0;-19.1556;-43.162;33025.0;33.0;399.0;B733;PR-SDG;GRU;REC;;SID9412;49276;0;317.08339508836684;818.6864002074498
8537.0;2017-11-11 09:06:11-02:00;1510398371.0;-27.1287;-49.4379;36000.0;216.0;397.0;A320;PR-ONL;GRU;POA;O66126;ONE6126;48BB3;0;274.2774743282406;195.00967653024298
8932.0;2017-10-26 18:46:59-02:00;1509050819.0;-10.4147;-37.019;39000.0;39.0;497.0;A20N;PR-OBF;GRU;REC;O66302;ONE6302;49295;0;952.0579539340821;185.41892085442979
8125.0;2017-09-30 17:01:21-03:00;1506801681.0;-28.1629;-50.0066;30000.0;210.0;482.0;A321;PT-MXM;GRU;POA;JJ4744;TAM4744;48F69;0;342.4468694784849;125.91265650023135
13850.0;2017-10-29 16:39:30-02:00;1509302370.0;-15.3585;-39.5618;35725.0;208.0;447.0;A320;PR-OCR;SSA;GRU;O66355;ONE6355;49180;0;164.01784845908583;623.5968573076304
13416.0;2017-11-13 13:57:17-02:00;1510588637.0;-23.2139;-43.8264;26125.0;256.0;395.0;B738;PR-GUZ;SDU;CGH;G31029;GLO1029;48618;3260;41.0092168306354;158.0415601705386
8595.0;2017-09-12 22:48:41-03:00;1505267321.0;-11.0289;-37.9562;35025.0;28.0;441.0;A320;PR-OCD;GRU;REC;O66316;ONE6316;48FC2;0;891.0377677025265;250.5082438269434
666.0;2017-11-10 20:16:20-02:00;1510352180.0;-18.6393;-47.2604;33550.0;164.0;475.0;A320;PR-AVP;BSB;CGH;O66065;ONE6065;48A6F;0;170.6243237173934;301.6509355249345
11338.0;2017-11-03 23:57:06-02:00;1509760626.0;-14.6208;-39.138;33925.0;216.0;428.0;B733;PR-SDF;REC;GRU;;SID9524;922F2;0;462.60946336343187;673.7643299576065
14044.0;2017-11-12 16:10:14-02:00;1510510214.0;-20.6332;-42.6987;35975.0;209.0;441.0;A320;PR-OCI;SSA;GRU;O66315;ONE6315;490EE;0;528.0979630063385;269.41162795984667
7593.0;2017-10-02 09:36:26-03:00;1506947786.0;-24.2986;-48.1385;25950.0;211.0;421.0;A320;PR-OCY;GRU;CWB;O66242;ONE6242;49221;0;105.22043185494586;93.2339407491603
4068.0;2017-10-26 17:29:42-02:00;1509046182.0;-23.0073;-43.7726;7125.0;76.0;300.0;A319;PR-MBW;CGH;SDU;JJ3942;TAM3942;4827C;3750;163.46577893115136;34.26953774439305
3910.0;2017-10-10 15:26:45-03:00;1507660005.0;-23.3718;-45.4028;24975.0;73.0;406.0;A319;PT-TMG;CGH;SDU;JJ3936;TAM3936;4894E;0;70.77159651670635;126.89617968354476
3663.0;2017-10-04 20:19:46-03:00;1507159186.0;-22.9097;-43.1654;0.0;177.0;19.0;A319;PT-TMC;CGH;SDU;JJ3954;TAM3954;4851A;3203;197.51369774273346;0.1615717608402418
12843.0;2017-10-31 17:08:27-02:00;1509476907.0;-23.4298;-44.8002;23975.0;256.0;360.0;A319;PT-TME;SDU;CGH;JJ3943;TAM3943;485B2;3704;95.73926161815608;102.97336070006803
3654.0;2017-10-04 16:19:10-03:00;1507144750.0;-23.5238;-45.9446;23000.0;73.0;364.0;B738;PR-GTG;CGH;SDU;G31038;GLO1038;47F51;0;39.692392298238616;158.04667076345876
9943.0;2017-10-08 10:34:42-03:00;1507469682.0;-23.541;-46.9194;6850.0;339.0;218.0;B738;PR-GXW;POA;CGH;G31211;GLO1211;48FB7;0;449.89320068256285;15.365250833291281
9693.0;2017-11-13 09:27:10-02:00;1510572430.0;-18.9205;-42.6052;36975.0;42.0;507.0;A320;PR-ONK;GRU;SSA;O66250;ONE6250;48BB2;0;347.2909983991913;437.9428213867787
7228.0;2017-10-28 18:34:19-02:00;1509222859.0;-19.8728;-43.9369;7000.0;61.0;309.0;A320;PR-AVR;GRU;CNF;O66148;ONE6148;48A71;0;256.75730579488413;15.059157390492386
6175.0;2017-10-25 08:50:00-02:00;1508928600.0;-25.3681;-47.8008;25000.0;106.0;454.0;A320;PR-MYP;CWB;CGH;JJ3004;TAM3004;48B65;0;75.28926282647876;121.9888203304831
858.0;2017-09-25 13:20:24-03:00;1506356424.0;-22.2139;-47.5985;32775.0;351.0;457.0;A320;PR-AVU;CGH;BSB;O66062;ONE6062;48A72;0;99.62726708837847;381.6835555183638
5673.0;2017-10-08 14:34:34-03:00;1507484074.0;-19.8206;-44.2787;17375.0;228.0;344.0;E195;PR-AXR;CNF;GRU;AD9064;AZU9064;48E49;0;20.982636819347363;249.47851005090973
3847.0;2017-10-09 08:39:51-03:00;1507549191.0;-23.3446;-45.3087;24075.0;75.0;473.0;A318;PR-AVJ;CGH;SDU;O66002;ONE6002;48990;0;76.19822702948272;121.47628894238976
8142.0;2017-10-02 09:29:31-03:00;1506947371.0;-29.9937;-51.177;0.0;2.0;19.0;B738;PR-GGL;GRU;POA;G31232;GLO1232;481D7;0;468.0252441357696;0.30677432453743575
7353.0;2017-11-09 09:13:23-02:00;1510226003.0;-22.4941;-45.8568;28550.0;9.0;460.0;B738;PR-GXJ;GRU;CNF;G31316;GLO1316;48E92;0;66.07162854344772;202.30429145585666
472.0;2017-10-30 15:54:43-02:00;1509386083.0;-19.5268;-47.0872;33000.0;171.0;409.0;A320;PR-OCY;BSB;CGH;O66063;ONE6063;49221;0;224.8312879152842;247.57338548774086
2743.0;2017-10-28 09:52:00-02:00;1509191520.0;-26.5722;-48.9819;38000.0;216.0;419.0;B738;PR-GGD;CGH;POA;G31204;GLO1204;480DC;0;217.65824044398596;236.05138752054174
426.0;2017-10-27 11:05:18-02:00;1509109518.0;-19.6096;-47.0737;34975.0;170.0;447.0;A320;PR-ONK;BSB;CGH;O66061;ONE6061;48BB2;0;229.85675649926705;242.5462328149631
276.0;2017-10-04 22:38:46-03:00;1507167526.0;-23.6282;-46.6576;0.0;319.0;0.0;A320;PR-TYA;BSB;CGH;JJ3715;TAM3715;48E46;0;471.67523088978623;0.1421727343762246
12591.0;2017-10-26 09:01:26-02:00;1509015686.0;-22.9105;-43.1661;0.0;165.0;0.0;A319;PR-MBV;SDU;CGH;JJ3911;TAM3911;48199;3640;0.20157127205247033;197.46493681202358
3207.0;2017-09-23 10:04:41-03:00;1506171881.0;-23.2625;-44.9239;26775.0;76.0;448.0;B738;PR-GXM;CGH;SDU;G31014;GLO1014;48EFF;0;98.00645868320464;99.6721395320007
12615.0;2017-10-26 16:46:26-02:00;1509043586.0;-23.2438;-44.0053;32000.0;252.0;400.0;B738;PR-GXD;SDU;CGH;G31041;GLO1041;48E09;3746;50.74029187817867;147.99882944869265
5189.0;2017-10-10 10:14:07.091083-03:00;1507641247.0910833;-19.69382093638376;-43.98683627587655;8298.474147756628;253.60025550751834;282.0683124754355;B738;PR-GUL;CNF;CGH;G31305;GLO1305;48988;0;5.0;279.4578398481893
5531.0;2017-09-23 19:22:28-03:00;1506205348.0;-21.3544;-46.462;26275.0;181.0;455.0;A320;PR-OBB;CNF;GRU;O66151;ONE6151;49220;0;174.547837305264;125.09501572780583
11421.0;2017-11-09 08:12:55-02:00;1510222375.0;-14.0323;-38.2337;36000.0;208.0;435.0;A20N;PR-OBF;REC;GRU;O66317;ONE6317;49295;0;405.1217170932319;733.9803647439634
10152.0;2017-11-07 20:54:51-02:00;1510095291.0;-26.5551;-48.516;33000.0;35.0;485.0;A320;PR-MYH;POA;CGH;JJ3162;TAM3162;486C1;0;249.93355145169576;203.0735263536668
8932.0;2017-10-26 17:53:54-02:00;1509047634.0;-16.3004;-41.2144;37000.0;33.0;462.0;A20N;PR-OBF;GRU;REC;O66302;ONE6302;49295;0;521.6709103147676;614.6068087226089
1218.0;2017-10-30 22:40:31.264285-02:00;1509410431.2642848;-15.884762729631484;-48.00390367410376;4559.196439245933;86.0;164.05420941241286;A320;PR-MYR;CGH;BSB;JJ3218;TAM3218;48B64;0;471.50504378066057;5.0
4901.0;2017-11-14 09:14:19-02:00;1510658059.0;-23.1137;-44.2494;15850.0;76.0;365.0;A318;PR-AVJ;CGH;SDU;O66002;ONE6002;48990;0;136.33207654055047;61.365986015503736
7197.0;2017-10-25 21:26:56-02:00;1508974016.0;-21.6372;-44.8859;33025.0;13.0;473.0;A320;PR-OCN;GRU;CNF;O66150;ONE6150;490F0;0;139.45531391600622;131.4517217919026
2862.0;2017-11-07 09:04:14-02:00;1510052654.0;-24.5144;-47.3407;26150.0;215.0;413.0;B738;PR-GUZ;CGH;POA;G31204;GLO1204;48618;0;65.27787478094895;387.69813929215684
11532.0;2017-09-12 19:37:29-03:00;1505255849.0;-23.6268;-46.6575;0.0;326.0;25.0;A319;PR-MYM;SDU;CGH;JJ3951;TAM3951;4894F;0;197.73423813231403;0.07388217923054065
8902.0;2017-10-24 17:09:13-02:00;1508872153.0;-10.7836;-37.337;36975.0;39.0;487.0;A320;PR-MYY;GRU;REC;JJ3548;TAM3548;48DC1;0;923.2012051808274;214.46607873957998
2120.0;2017-09-28 15:52:58-03:00;1506624778.0;-23.7555;-46.7484;10475.0;235.0;285.0;B738;PR-GTP;CGH;CWB;G31140;GLO1140;48007;0;9.28089856603634;170.2551330969058
13869.0;2017-10-30 21:31:39-02:00;1509406299.0;-23.4211;-46.7641;7875.0;182.0;224.0;B738;PR-GTA;SSA;GRU;G31697;GLO1697;47ECD;0;794.2337528552395;16.07527459057238
9597.0;2017-11-05 13:14:09-02:00;1509894849.0;-21.439;-44.8475;32650.0;34.0;473.0;A321;PT-MXH;GRU;SSA;JJ3407;TAM3407;48808;0;150.18951485456864;634.7986189195075
10346.0;2017-09-26 09:57:30-03:00;1506430650.0;-28.1477;-49.6915;33525.0;34.0;452.0;A321;PT-MXN;POA;GRU;JJ3297;TAM3297;48FCF;0;135.48263157250835;332.46282108552447
12459.0;2017-10-10 14:33:23-03:00;1507656803.0;-23.5114;-45.1787;28225.0;257.0;398.0;B738;PR-GGW;SDU;CGH;G31031;GOL1031;484F8;3752;117.09798612045583;81.70225896990267
3917.0;2017-10-10 16:22:39-03:00;1507663359.0;-23.6213;-46.6612;0.0;329.0;0.0;A318;PR-ONI;CGH;SDU;O66010;ONE6010;48BB0;0;0.39220733029915816;197.8658517954374
8642.0;2017-09-22 10:40:10-03:00;1506087610.0;-9.133;-36.3202;34725.0;65.0;454.0;B738;PR-GTQ;GRU;REC;G31614;GLO1614;48008;0;1039.1825047544967;102.74788503360837
9077.0;2017-11-06 08:56:59-02:00;1509965819.0;-9.5246;-36.2303;36975.0;35.0;441.0;A20N;PR-OBL;GRU;REC;O66304;ONE6304;49329;0;1022.4765523844073;114.43023444862204
11097.0;2017-10-05 00:46:33-03:00;1507175193.0;-23.4013;-46.6797;6950.0;214.0;223.0;B734;PP-WSA;REC;GRU;;SID9522;3B83E;0;1141.050615219771;11.582263068067704
7831.0;2017-11-06 01:00:51-02:00;1509937251.0;-24.9813;-48.7635;14350.0;230.0;317.0;A320;PR-MYY;GRU;CWB;JJ3335;TAM3335;48DC1;0;156.197012362615;39.96852037336239
10913.0;2017-09-20 15:45:13-03:00;1505933113.0;-15.0279;-38.7776;36000.0;207.0;460.0;B738;PR-GGQ;REC;GRU;G31617;GLO1617;48395;0;472.80132302384925;667.5621179633512
8630.0;2017-09-21 15:12:50-03:00;1506017570.0;-8.0271;-35.091;3250.0;20.0;259.0;A320;PR-AVR;GRU;REC;O66324;ONE6324;48A71;0;1134.9397717870884;11.655066385430993
7880.0;2017-11-09 23:23:48-02:00;1510277028.0;-24.822;-48.5729;17850.0;235.0;362.0;A320;PR-OCP;GRU;CWB;O66248;ONE6248;490F2;0;142.16943033604272;53.81681161097237
10879.0;2017-11-14 15:17:12-02:00;1510679832.0;-28.8557;-49.9939;26375.0;36.0;472.0;A320;PR-ONL;POA;GRU;O66123;ONE6123;48BB3;0;92.0795473629476;377.0713059350151
11355.0;2017-11-04 11:58:33-02:00;1509803913.0;-16.0038;-39.9062;36025.0;221.0;445.0;A20N;PR-OBH;REC;GRU;O66305;ONE6305;492CF;0;556.6372105773828;580.7968364247561
11240.0;2017-10-27 22:54:08-02:00;1509152048.0;-8.4093;-35.0632;13750.0;213.0;338.0;B733;PR-SDF;REC;GRU;;SID9524;922F2;0;18.945786647702242;1116.911397492632
13831.0;2017-10-28 08:16:21-02:00;1509185781.0;-23.4239;-46.4319;4475.0;254.0;163.0;A320;PR-ONW;SSA;GRU;O66251;ONE6251;48FBC;0;783.0419550179253;2.3754618872420212
6832.0;2017-11-07 19:44:22-02:00;1510091062.0;-25.5746;-47.0826;27000.0;12.0;403.0;A320;PR-MYZ;CWB;GRU;JJ3336;TAM3336;48DC2;0;113.55573675685206;132.82414710336144
12641.0;2017-10-27 08:40:24-02:00;1509100824.0;-23.7491;-45.1915;32200.0;256.0;402.0;B738;PR-GXN;SDU;CGH;G31007;GLO1007;48F00;3445;122.81886735524056;80.9705731779755
13687.0;2017-10-04 21:45:24-03:00;1507164324.0;-21.0997;-43.044;36000.0;213.0;462.0;A321;PT-MXM;SSA;GRU;JJ3815;TAM3815;48F69;0;562.0457658258533;236.82529604677433
12020.0;2017-09-29 07:07:19-03:00;1506679639.0;-23.3939;-44.6404;27975.0;256.0;395.0;A319;PT-TMG;SDU;CGH;JJ3903;TAM3903;4894E;3462;86.70265669079023;111.98984870596863
3006.0;2017-09-19 13:06:29-03:00;1505837189.0;-23.6377;-46.3513;12175.0;72.0;352.0;A318;PR-AVL;CGH;SDU;O66008;ONE6008;48991;0;16.814780259566962;181.42099136331825
9895.0;2017-10-02 12:52:39-03:00;1506959559.0;-29.8236;-50.9493;19275.0;45.0;354.0;B738;PR-GTO;POA;CGH;G31215;GLO1215;48006;0;15.437993439992553;437.9385942491594
9573.0;2017-11-04 00:19:10-02:00;1509761950.0;-21.6021;-44.985;30025.0;35.0;495.0;A320;PR-TYF;GRU;SSA;JJ3398;TAM3398;48EC6;0;137.73478006864084;647.2560475312832
